ngroup ra dec z delta ngal pval ind p_sw p_sf p_ad p_cvm p_lillie p_pearson delta_2 pval_2 color mag sph sph.dens gap gamma id_mer id_rel
6663340 165.367936966265 50.6064954311277 0.027720638293617 1.55671382015584 94 0 -1 0.00207799382378891 0.0087781350082192 0.00278147790995566 0.0058799335415185 0.00151030628250277 0.0421956885997344 1.55962308751601 0 0.692964574118085 14.561006546 1.51933408561502 22 0.1051464081 -99 0 1
6663381 166.307837350026 38.2021586826943 0.0290785716028571 1.1520692022368 35 0.1 -1 0.231070400257519 0.425113241429919 0.324094797501892 0.293734427690603 0.25807067123225 0.00698732159594128 1.26826354891931 0.1 0.73860465458 14.734333992 1.11828013943312 99999 0.0040054320999996 -99 0 1
6663455 171.321373203821 31.399877075919 0.0298312001447619 1.5542307984184 105 0 -1 0.0332523754640765 0.0945743226800714 0.0773341635932708 0.0741796530818844 0.148160224508025 0.673392324871839 1.5542307984184 0 0.698272859482857 14.589381218 1.51360264487402 4 0.00828266140000089 -99 0 1
6663516 170.869361545726 27.0844098796022 0.0296102607521739 0.922212451772565 46 0.833333333333333 7 0.720785562371651 0.850719931938997 0.770355707000739 0.771927058424298 0.707455492167719 0.340324119449042 1.19974947884559 0.833333333333333 0.701721834095652 14.6302957535 1.42772068257712 7 0.2517633438 -99 0 0
6663623 141.316879950638 53.7299995422333 0.0122214221444444 1.21375263992896 45 0.2 2 0.990374776577252 0.987646527312712 0.9921016046091 0.994515000235021 0.834045705674026 0.904770598977728 1.36407305306065 0.2 0.648716502715556 14.5392456055 2.38101532298821 99999 0.2065782547 -99 0 0
6663726 145.769652871524 48.6949983484618 0.0119835294235294 0.65011914322108 34 0.9 -1 0.876145277876622 0.963952581390446 0.936628140060576 0.9380670896296 0.887727944625706 0.919698602928606 1.13045834476021 0.9 0.680231290705882 14.5374393463 1.99605742755524 99999 0.0462636948000004 -99 0 1
6663859 146.027379141911 20.8631480269917 0.0140519999972222 1.40779156080776 72 0.1 11 0.120146881605323 0.0835666684247685 0.12324874733164 0.216046288612217 0.444864526864746 0.178278313757734 1.4182665996135 0.1 0.639998661154167 14.5091924667 1.25678365959129 17 0.106215476999999 -99 0 0
6663892 142.659289583244 31.9273970380755 0.0138737021521277 1.45070707588602 188 0 -1 0.0532224241722598 0.117303019124739 0.109158712213367 0.177846171799165 0.128777017437997 0.0292117732737823 1.47418406046469 0 0.66031281998883 14.5040998459 1.47283043694868 6.42857142857143 0.0192613601999998 -99 0 1
6664040 158.029858004665 4.87259757134516 0.0119441935709677 0.898327643491163 31 0.4 -1 0.574253868455837 0.70076259030069 0.533039583134201 0.489138585938081 0.60162974746267 0.431829722407302 1.06962449106412 0.4 0.632597677167742 14.623374939 2.01488317387299 7 0.305704116800001 -99 0 0
6664136 153.787526979036 11.1954371270945 0.0131651840300614 1.22345481508633 163 0 -1 0.011681646727123 0.0367455743158196 0.155518149839194 0.559044851803545 0.48617120212656 0.624178255616379 1.24174983675427 0 0.691736186203681 14.5645589828 1.50076451163627 4.42857142857143 0.0112886429000003 -99 0 1
6664153 163.695767929971 10.8713355344824 0.0134886235635294 1.36061269095491 85 0 -1 0.808733478390921 0.839044635317426 0.721536494763969 0.60766138023077 0.468091961437949 0.676249571243162 1.38543622835088 0 0.661910539518824 14.5158281326 1.20078758905455 5.33333333333333 0.0313224793 -99 0 0
6664586 164.300972678444 63.9073080197687 0.0724172420565656 1.20618694663417 99 0.0333333333333333 -1 0.006137533910157 0.0190244707656077 0.00630790867631345 0.0144959389263647 0.0104821880011807 0.0506918349825474 1.20417164830466 0.0333333333333333 0.703591240779798 14.8438949585 2.35027987139345 11.5 0.0361289978000006 -99 0 0
6665042 152.976682809683 59.7392221597519 0.0369370385576923 1.27020025857173 52 0.0333333333333333 -1 0.0793633276973282 0.157554713487576 0.102399631816854 0.147989973174002 0.298683230216212 0.5307967458111 1.47950321600387 0.0333333333333333 0.712776917676923 14.7115249634 2.13599550248948 10 0.00634574889999939 -99 0 1
6665205 154.506553454269 53.7525967329 0.0267905384230769 1.82031728420596 39 0 3 0.0246425862321263 0.0516780505180539 0.042960184211951 0.090313648279128 0.225598534079033 0.0860279277257931 1.71443587423662 0 0.68281895074359 14.6960659027 2.2110483383553 99999 0.3682165146 -99 0 0
6665272 160.000641151706 46.2096297652648 0.0288432962444444 1.56886717577067 54 0 5 0.230714719886929 0.32818438759127 0.275995777609018 0.256026383277708 0.421616217621795 0.762564323976967 1.53479337350151 0 0.696823844203704 14.7650241852 1.02635271510661 3 0.109249115000001 -99 0 1
6665320 163.229731096537 40.0837954929829 0.0298198858514286 1.02644551224115 35 0.2 -1 0.100307870196865 0.240316851740565 0.186427322592042 0.196105834750453 0.173983111689834 0.379903741078373 1.2589867559908 0.2 0.7391117096 14.6094560623 1.04073487739733 3 0.0448608399000001 -99 0 1
6665448 126.29491517982 49.7935682802837 0.0168157551142857 0.959161973969805 49 0.466666666666667 -1 0.108178643206336 0.234945270277606 0.194441301271126 0.290370857007356 0.592547657331188 0.650001753960769 0.964473689212665 0.466666666666667 0.677202808608163 14.8432893753 1.36285417823841 3.5 0.00310516360000079 -99 0 1
6665462 127.9546585083 49.2657506730806 0.0164943612916667 0.698735674338888 36 0.9 -1 0.212286709328805 0.37467264604122 0.244053494122766 0.248093377683554 0.60233829471066 0.423190081126844 1.04426162255046 0.9 0.670392380813889 14.7468290329 1.51180137417372 8 0.0955200195000003 -99 0 0
6665631 165.248552210191 12.4816344766118 0.0328540293617647 1.210688634203 34 0.133333333333333 -1 0.897027637769125 0.950884632967094 0.908182375985326 0.85326953117851 0.851262885305801 0.343156328669571 1.20052007022041 0.133333333333333 0.691168728979412 14.7420425415 3.78083313258351 99999 0.208491325400001 -99 0 1
6665716 136.029864295058 31.2516351473492 0.0145216270542373 1.60540512265689 59 0 -1 0.123112475086101 0.208789613985183 0.118205352818259 0.108405534400319 0.0830133609257112 0.119659008227779 1.53414940542892 0 0.693197153376271 14.8362483978 1.88250322627283 4.33333333333333 0.0404176712000002 -99 0 1
6665844 146.852241309911 15.9602899293662 0.0128137027297297 0.977101060988648 74 0.633333333333333 -1 0.15218808225885 0.269177102806297 0.115978631492274 0.0823224289615927 0.111233259117263 0.695978985906001 0.983354717268887 0.633333333333333 0.699422269251351 14.5403089523 1.37951105528933 7 0.0211687087999994 -99 0 0
6666600 151.319573059076 64.081972122192 0.062556040062 0.984924464513156 50 0.366666666666667 -1 0.0039192646923412 0.00951826455917972 0.00229910917863164 0.00295219649884341 0.0219832396539356 0.0161510784518741 1.13113609252865 0.366666666666667 0.718467597954 15.6269569397 1.79638896181795 9 0.130547523500001 -99 0 1
6666805 148.060227786788 56.2165190752794 0.0435735879117647 0.764259066893829 34 0.7 5 0.2503693364581 0.419695409751782 0.373436126330791 0.407350186855866 0.392700718536255 0.106182696302476 0.901692802175804 0.7 0.675381688511764 14.6458072662 1.18033315840226 8 0.503070831300001 -99 0 1
6667090 155.437668018126 40.0899657774494 0.0315205055314607 1.34883979553499 89 0.0333333333333333 -1 0.166734620917966 0.268636070147944 0.132369076281049 0.141129276976149 0.484303801388089 0.234548445344776 1.37284285324227 0.0333333333333333 0.704070326991011 14.6451473236 1.61636751305172 6 0.00131130219999953 -99 0 1
6667330 144.510398864743 23.9114751683333 0.0227185277444444 1.3058765107021 144 0.0333333333333333 -1 0.320367646394074 0.521242245760732 0.529605543200989 0.676905593917821 0.65630263396478 0.511153967681777 1.3842430609091 0.0333333333333333 0.695862637625 14.5120220184 2.14444987601712 14 0.0661659240999999 -99 0 1
6667370 163.220098114018 12.60464596749 0.03863482503 1.19650711838101 40 0.2 -1 0.00662073993637107 0.0107758427800678 0.0058753527287379 0.00872517744949469 0.00208047451438553 0.298344972523417 1.23270603996379 0.2 0.7136350154975 14.6503782272 1.33724577705084 8 0.0313892365000008 -99 0 0
6667501 161.681051035396 9.59914792952295 0.0330120901622951 1.4618293311372 122 0 -1 0.163626358419076 0.265742294558955 0.0658000222226656 0.0365907835711116 0.0358962157178319 0.296551971061824 1.50638228940479 0 0.698586862593443 14.8366413116 1.58364689346063 4.6 0.0180063248 -99 0 1
6667600 128.829004335401 8.860868233445 0.01476478745875 1.44551633696357 160 0 -1 0.0604804488452175 0.129449758598394 0.224566644407554 0.373757655492975 0.494891972114827 0.0812262770000724 1.42434271197621 0 0.652774232628125 14.5615463257 1.10488459491315 4.83333333333333 0.1002664566 -99 0 1
6667727 167.051856994629 -0.705139124683333 0.0654807617571428 0.829051481337409 42 0.766666666666667 -1 0.016254545058468 0.0372610525442549 0.0141678017489821 0.0168077699220863 0.0244375533562279 0.0530630222868015 1.15976344938404 0.766666666666667 0.737622465395238 15.9824590683 2.03962000161725 99999 0.162369728099998 -99 0 1
6668505 147.008082482116 48.3331986088823 0.0430726292403226 2.64668997048718 62 0 2 0.355105977494623 0.527409693675025 0.409160296964701 0.369695418319419 0.324488868630985 0.711957483584172 2.21776023977953 0 0.690871515575806 14.5107526779 2.34698618910623 8.5 0.441846847600001 -99 0 0
6668636 130.392274538673 54.9760762055729 0.03432283333125 1.11262140577062 48 0.233333333333333 5 0.0784078811655137 0.0967939189157129 0.0989136369741633 0.11209142229167 0.0690203083788276 0.277481966064207 1.102764019226 0.233333333333333 0.672903001310417 14.6775817871 1.19833686593267 10 0.0739355087 -99 0 1
6668749 172.25921440125 10.490333008765 0.12825652473 1.24519765372713 40 0.2 -1 0.0150913267577487 0.0341683194644049 0.00997041699340793 0.016034381755262 0.0668487015388004 0.147349183928148 1.42216457384987 0.2 0.6416744232075 14.9015550613 2.3222375564877 99999 0.800945282000001 -99 0 0
6668795 128.427716641811 48.855298325827 0.0293760811621622 1.18907874675131 37 0.133333333333333 4 0.223840714978697 0.304343552309873 0.244876292427683 0.236780039955373 0.337092253243185 0.275952912659222 1.2796013061138 0.133333333333333 0.727749669875675 14.8347444534 1.92920356316543 99999 0.0267591477 -99 0 0
6668797 119.496949877055 50.142697470531 0.0282076191428571 1.19571460548227 42 0.1 2 0.424475797540632 0.646371194250706 0.635838563840403 0.796127447732775 0.817145716520499 0.972439585991557 1.21457105791327 0.1 0.68078408922619 14.5151605606 1.18172769522639 99999 0.562186241199999 -99 0 1
6669023 136.678719797435 30.4299532367387 0.0233447097548387 1.22590032068849 31 0.166666666666667 5 0.872278456086397 0.722438142074403 0.679878708326266 0.628816801696868 0.525556086537285 0.807687168957901 1.54162567817371 0.166666666666667 0.661902550716129 14.847196579 1.81541849612412 6 0.1429128647 -99 0 1
6669036 132.93908081054 26.3791316986175 0.0222533499325 1.920669795145 40 0 5 0.0123811845636702 0.0163486398032806 0.0100939600828366 0.0112504859420367 0.0161008589701721 0.147349183928148 1.86682019458859 0 0.6613662958175 14.6438903809 2.62279420101365 99999 0.0151987074999997 -99 0 1
6669231 153.840639945787 8.69737140949487 0.0362198717641026 0.943628307950838 39 0.533333333333333 -1 0.283932742415831 0.425868264817319 0.45148812659323 0.712419465031046 0.613954241969868 0.718232754702372 1.05402757268344 0.533333333333333 0.713058862925641 15.36860466 1.80124178956739 8 0.048684120199999 -99 0 1
66610059 150.019531848384 48.4436569213922 0.0540163920960784 1.22130111247425 51 0.2 -1 0.00923407353487329 0.0240816136814205 0.0136581187930668 0.0247398892782573 0.167889757778553 0.330868078635946 1.50728714616978 0.2 0.687728133860784 14.9151115417 2.68868113728293 99999 0.268018722600001 -99 0 0
66610150 159.194251360214 30.9314767565029 0.0664080858285714 0.99617152622614 35 0.2 -1 0.285477094968642 0.464823135198167 0.310314941467711 0.305803671900138 0.582397732746907 0.379903741078373 1.3208186661259 0.2 0.691766030448572 15.8357887268 1.27535782775287 7 0.2396774292 -99 0 1
66610382 136.376791477206 37.421089291575 0.036542562534375 0.8743727654209 32 0.533333333333333 -1 0.486186813400998 0.59984616146912 0.342028169051294 0.294974871593645 0.0885093364645682 0.0513799834830695 1.34681232058827 0.533333333333333 0.693017154925 14.6597175598 2.1529374152844 99999 0.0897436141999997 -99 0 1
66610453 117.54398328204 40.1843510117581 0.0248954417813953 1.28896408221146 43 0.1 2 0.281342869484835 0.319767658826854 0.313463879478663 0.312559422817645 0.540725954017797 0.382107835222041 1.41950253241672 0.1 0.659592140548837 14.5290307999 1.88657414025589 10 0.433114051800001 -99 0 1
66610478 125.746120723213 37.0377680560677 0.0297422282322835 2.36114886051327 127 0 8 0.916063158809746 0.943250578902741 0.794110878711427 0.695278912210697 0.397370779136957 0.910612338692077 2.38652058513868 0 0.686669567445669 14.5785112381 2.24546389474595 12 0.0123252868999995 -99 0 0
66610479 126.976786236437 37.3151330282535 0.0287697208162791 1.46939542406461 43 0 -1 0.488227785245027 0.643218961162314 0.611461607829489 0.688131410061652 0.744770190810275 0.382107835222041 1.49983108508676 0 0.702209783144186 14.8741340637 1.9460950715693 99999 0.00813388829999973 -99 0 0
66610483 124.879066092069 36.319857675523 0.0294867541704918 1.02738825236769 61 0.533333333333333 -1 0.0522986832731326 0.0879362684548224 0.0353697922331477 0.0276466582412582 0.00324046886666774 0.13449377253505 1.18643057028043 0.533333333333333 0.6881679785 14.5542211533 1.88011938729261 16 0.0969533919999996 -99 0 1
66610827 139.368884671113 6.79741604098064 0.0271461291290323 1.094566956155 31 0.166666666666667 -1 0.937057633166739 0.99134363857193 0.980884421396582 0.983173571238885 0.941518199164555 0.879423240262512 1.05167456774492 0.166666666666667 0.669183915670968 14.5011062622 1.32891351924769 6 0.345167159999999 -99 0 0
66610887 134.66243254464 3.13934276689057 0.029739424590566 1.23591034842746 106 0.1 -1 0.148069000407451 0.337223516464328 0.51044784444679 0.706321270860464 0.630290141601648 0.482803604541686 1.23591034842746 0.1 0.704280151507547 14.6210670471 1.85477169912398 10 0.0100765228000004 -99 0 1
66610937 134.701488089051 0.347654977223404 0.0284867659191489 1.28924399957353 47 0.0333333333333333 -1 0.197219925979461 0.370276263006162 0.283930796547469 0.347253715117877 0.444590168979995 0.747424627518093 1.27731803928295 0.0333333333333333 0.706227627202128 14.5002765656 1.61521469208326 5.5 0.402038574200001 -99 0 1
66610987 158.03188896179 -0.3530494496325 0.063734399715 1.10912511147163 40 0.233333333333333 -1 0.501363663758453 0.437233013987426 0.341576118429995 0.241918664968555 0.438519062472246 0.890145117916863 1.25895475312976 0.233333333333333 0.7258612871125 15.7321720123 1.91287145180476 99999 0.140583038400001 -99 0 1
66611575 162.668669851205 26.4029251901737 0.0836802899421053 1.30277587558009 38 0.0666666666666667 3 0.00534914060888984 0.0096357500055377 0.00285651399164242 0.00375982802185481 0.012619575820985 0.0574336788214926 1.42766047180421 0.0666666666666667 0.622159681828948 15.5463371277 3.30591557191329 99999 0.1425962448 -99 0 1
66611767 157.822850708009 27.4443919219976 0.0682474077912 1.64184531477825 125 0 -1 0.535990148529529 0.530158938227229 0.218605636298901 0.167906173127711 0.0540593964898109 0.158267584100544 1.64385905906571 0 0.7084782562264 14.8814411163 1.12081959735732 3.16666666666667 0.2136592865 -99 0 1
66611902 135.189927121434 37.0716895245511 0.0392181913702128 1.42489826591615 47 0.0333333333333333 7 0.43348934304924 0.674384576262471 0.623593193458162 0.661445130954984 0.430522723622667 0.175693902119053 1.41743352208292 0.0333333333333333 0.736841242365957 15.1314468384 1.94701091893834 10 0.173609733599999 -99 0 1
66611970 136.68733673096 36.7404975255283 0.04239350017 1.24009598977365 60 0.1 -1 0.017094696154102 0.0374244101138106 0.0210208666394551 0.036617902166188 0.0598639732711901 0.00615744714042895 1.38584079024622 0.1 0.666240882871667 14.7697219849 1.17709036694243 99999 0.384245872499999 -99 0 0
66612837 156.402274661589 50.3815651999722 0.105023083591667 1.2707802371673 36 0.1 5 0.895602586498371 0.815679281549596 0.731484774395955 0.617434522518666 0.673943908649227 0.3695666683961 1.23951463043087 0.1 0.676492346655556 14.556687355 1.366351452546 9 0.985869407700001 -99 0 1
66613640 121.312516863103 32.5077549408495 0.0354760232785047 1.41053735566212 214 0 -1 0.134990895819877 0.297333298476378 0.398911692774065 0.54049625716878 0.626198934245922 0.722251863705308 1.45662932737994 0 0.710906893293925 14.5233802795 1.09772964988869 2.84615384615385 0.00117492680000097 -99 0 1
